datetime,realization,ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf
11/16/1996,1,1880.323339,2553.988956,3464.64199,1905.88723,1678.178788,3151.469075,2668.634106,2988.937956,2219.750632,1074.912318,119.3408299,365.5474217
11/17/1996,1,7336.649666,8926.209753,13778.65196,6897.882752,3011.904017,7127.572973,7603.310266,7141.506256,3846.918346,2432.486546,530.5485366,830.411007
11/18/1996,1,11969.30872,25332.68881,19848.76979,8568.278965,2360.05691,8090.196335,8057.62259,7092.882918,2805.19529,1623.059324,476.3204465,1358.454272
11/19/1996,1,12461.60199,34727.42358,14571.05201,6958.313613,1495.861577,6553.463181,4375.474683,3981.111803,1544.376069,487.4302577,192.3168085,1185.356263
11/20/1996,1,9471.084428,28848.64343,8343.185452,4512.953183,1167.516814,4342.71405,2165.69965,3361.787973,2223.694855,462.8737856,217.0790081,1382.300583
11/21/1996,1,7255.089858,19161.52962,9071.79562,3888.911699,1964.061392,7935.293888,4489.830299,7870.326074,6465.326403,2097.681579,800.2101619,4136.469041
11/22/1996,1,8734.551609,16752.1842,13833.66661,5354.508749,3481.782523,12301.86226,6335.229935,12473.44764,8416.368664,2515.170949,1065.082062,4776.800456
11/23/1996,1,7642.469772,13917.07971,10857.9701,4053.078515,2820.175699,8628.331017,4455.65599,8653.268515,4469.624399,1089.696576,535.6636004,2276.800532
11/24/1996,1,4017.433343,8166.116979,4712.514458,1623.095982,1228.503384,3228.668704,1988.556567,3088.964323,1382.709182,251.0501978,112.9028665,628.5096292
11/25/1996,1,2163.352944,4793.814431,2742.994195,716.1715098,668.2477701,1470.588597,885.5921056,1312.915895,909.9041098,149.3663354,34.91805604,341.0387803
11/26/1996,1,1559.498317,3737.997104,1916.324201,567.8463632,600.0772451,1400.174621,612.5824684,1082.13491,892.6420142,146.3121801,29.54744344,317.810346
11/27/1996,1,1230.637317,3180.062468,1162.716783,530.7436704,562.9193251,1389.459112,532.5743942,1008.787334,820.1713078,140.1573114,29.47331978,298.1539261
11/28/1996,1,1073.531483,2939.86688,1002.39018,572.4162252,565.5164517,1465.947467,517.2979344,949.2953199,772.2361566,134.6400922,33.02795339,295.2123136
11/29/1996,1,963.4379734,3267.767725,1102.428373,592.5854366,535.3526875,1361.735583,489.6868265,895.3693427,744.4598071,132.3635102,31.99014574,295.5166006
11/30/1996,1,1496.312325,3722.478989,1946.016044,1603.316525,609.4506636,1396.624582,610.2004635,877.1330677,722.4870793,130.3048169,29.22800956,290.5038993
12/1/1996,1,3844.107484,4445.443684,3727.217571,2855.63758,651.8374787,1398.935242,629.7463768,902.2170894,703.2623076,126.4864506,28.28878703,284.5866652
12/2/1996,1,3723.472175,4286.730297,3933.612521,1994.001173,535.0205915,1121.988161,480.3278789,876.4275244,689.5000214,124.6793051,27.76031435,280.8282086
12/3/1996,1,2127.010313,3008.063159,2333.673235,1284.842871,441.5116289,939.0738296,533.4279609,873.7069612,676.2615929,123.1462541,27.47729089,278.0160641
12/4/1996,1,7009.320503,8023.210717,13652.98058,6179.067346,2113.743157,4778.25012,3596.442751,2212.962977,1185.116565,211.0484285,38.13094394,275.113886
12/5/1996,1,29523.85752,14756.99903,32315.41235,17999.6356,3211.796478,7883.659253,6304.315849,7060.832045,2160.044746,529.7800003,196.5559881,285.1955895
12/6/1996,1,33570.76083,20382.91712,30724.28928,19325.20712,2033.466877,5407.218489,4691.653282,6700.785982,1759.451422,499.9830319,248.5211085,368.9725948
12/7/1996,1,18690.30975,34298.17868,16648.07439,11232.51981,924.0241969,2241.568266,2078.254448,2968.312812,1066.639384,240.0752669,116.0997168,345.4110237
12/8/1996,1,19156.1733,64583.46904,9740.147829,9733.976154,679.6429603,1476.250354,2882.27616,4210.615083,1573.715339,162.7925707,59.62864874,327.3130094
12/9/1996,1,61719.46495,117777.7955,22760.34418,30890.28479,5373.550741,11220.5042,10940.00586,14782.18349,6858.842736,2193.645219,504.5692196,1356.683303
12/10/1996,1,104945.2522,138984.181,47909.247,56250.806,11204.36847,23860.3041,19380.66567,25764.42381,13370.89497,6023.812969,2026.390007,2925.03042
12/11/1996,1,98380.31162,114803.5269,71504.046,68062.2768,11802.63906,23922.46989,18282.31819,21765.12922,12084.19067,7516.295781,3132.316897,5270.517509
12/12/1996,1,73335.09713,83977.037,88757.79963,67393.47627,11181.93172,16991.34656,11223.63649,11038.85169,6001.35811,4495.958092,2054.490945,3600.587116
12/13/1996,1,50929.6788,61271.37528,78299.08381,51104.82473,8543.079438,10511.50541,5641.558024,5196.793108,2638.922487,1987.124955,853.7176152,1121.626296
12/14/1996,1,29741.88504,41006.30305,48250.12084,29716.49935,4490.895888,5740.547966,3108.839571,3495.129103,1927.084979,1257.190664,515.5158608,540.7057652
12/15/1996,1,17833.29964,26743.89394,26837.21309,17506.58694,2568.383613,3597.856758,2076.675024,2998.596248,1755.372458,927.0683136,387.6471427,451.3287484
12/16/1996,1,12900.10079,19073.2667,17206.61797,12071.63662,2178.063214,2945.647434,1536.515357,2670.584208,1632.260887,728.9474577,311.2474403,408.0052226
12/17/1996,1,10337.45571,15260.81672,12238.80714,9119.856347,2253.627221,2695.708587,1233.906085,2486.325029,1563.148408,609.5007898,263.5214607,382.5456073
12/18/1996,1,8641.983518,12855.20024,9057.621655,6886.967268,2134.831531,2559.193301,1050.165457,2304.747311,1479.593619,529.6979826,232.2210112,363.9907228
12/19/1996,1,7422.799049,11243.04473,7061.883191,5453.495748,1862.456354,2310.617119,1222.272432,2397.769981,1400.543889,475.3693344,211.016243,350.3168181
12/20/1996,1,9888.552984,12881.2068,23732.34018,8897.087596,6005.479499,3690.651524,4884.483772,7331.363287,1619.324957,438.9563911,195.8703565,340.6204285
12/21/1996,1,18171.03653,17416.08463,65789.52678,25018.5908,11689.81052,10189.9002,11152.63368,13273.80009,4497.260791,1911.262178,291.1427104,404.7276898
12/22/1996,1,20867.65207,21522.93072,76448.09377,30511.18578,10013.23349,14481.54998,15086.06088,14278.44321,5858.823203,3440.679712,730.093105,1126.760978
12/23/1996,1,15465.31675,20992.33097,51144.39221,21217.5832,5690.407264,11043.11424,12022.87161,9341.914924,3978.695925,2711.261787,627.9022383,1028.025571
12/24/1996,1,10592.48111,16595.74052,29671.73381,12794.13852,3599.777965,5870.70916,6143.144291,4938.53908,2446.018986,1569.59992,316.7843809,477.7971615
12/25/1996,1,10419.16265,16711.38766,21338.86021,9798.809376,2902.153467,3618.749877,3204.161231,4277.866498,2208.39756,1140.255754,230.7400059,321.8965448
12/26/1996,1,29825.50646,35857.14441,36552.82674,23039.34676,3909.703799,5506.145917,5069.089323,6889.098776,4029.536306,2341.780103,436.6237593,343.0513773
12/27/1996,1,52659.02906,62356.56908,59270.71606,44863.82124,5628.996871,7407.673121,6112.818015,8004.356447,6139.454843,4045.641807,1360.420246,1016.742307
12/28/1996,1,61056.38344,106533.2861,59731.31024,48648.80216,4757.65314,5851.752339,4256.674056,6143.775827,4746.92745,3045.6457,1144.93216,952.3244719
12/29/1996,1,90642.14921,163484.0298,67262.41096,55297.457,7105.231236,10596.22089,7236.486907,9593.067573,4490.108584,2193.293351,779.4466044,559.4062092
12/30/1996,1,175317.6534,238536.0446,91405.67903,87427.30191,11185.76258,18088.2755,13481.82163,16069.89323,7204.43415,3089.127532,1174.313648,839.5533435
12/31/1996,1,269818.565,341080.8609,116884.5827,139324.0319,20297.55108,25936.3992,17652.17031,18469.87269,8543.426142,3514.520883,1413.717537,1076.607777
1/1/1997,1,356492.566,419559.0993,191900.941,213897.3355,59346.5501,58980.52492,28857.6197,41844.27364,19588.536,6023.208491,2786.321414,3689.55027
1/2/1997,1,337393.2319,384495.6157,261617.0457,223468.7844,89810.95105,109723.3866,49620.39537,71465.62657,44900.37126,18601.91625,7692.012824,12258.13392
1/3/1997,1,212717.8487,251993.6605,216354.9014,143254.1,75248.23325,101739.6559,47365.29867,55028.60668,42413.89481,23429.52952,9354.02922,14178.14995
1/4/1997,1,106385.3848,140376.7655,117498.488,68485.95364,38641.27273,48310.7641,26583.71787,22433.59626,19963.04035,13824.52524,5829.886361,7394.50458
1/5/1997,1,61228.42532,84883.04541,59782.84489,37004.44433,16750.24467,19589.051,14371.82461,10338.44744,8319.311133,6738.661296,3314.845914,2625.417467
1/6/1997,1,44865.77046,60294.08256,37702.77984,25131.76621,10746.61895,13347.57246,9437.174237,8147.469972,5777.776473,4626.822296,2352.078018,1571.902081
1/7/1997,1,35560.14674,46997.39375,27183.41914,18752.33728,9109.308029,10791.65517,6427.487595,7027.553226,5094.771194,3505.650833,1777.395068,1431.96884
1/8/1997,1,29644.10046,38704.69167,20854.82285,14866.09586,8121.392154,9206.410145,4509.312116,6299.708978,4558.579048,2750.512893,1449.587847,1347.68651
1/9/1997,1,25758.17673,33333.36148,16946.59463,12529.27132,7430.234293,8177.845614,3345.055738,5935.467145,4209.326829,2254.909578,1246.918697,1285.040529
1/10/1997,1,23277.42304,29779.6022,14599.14433,11219.77855,6963.974373,7514.28555,2651.465904,5594.599263,3966.657308,1952.599522,1112.693733,1232.260228
1/11/1997,1,21528.09698,27320.54425,13195.77904,10275.77988,6620.342875,7224.002057,2393.130605,5881.920334,4051.75206,1777.67048,1078.739299,1662.228944
1/12/1997,1,20051.39703,25399.25177,12759.18432,9403.611016,6848.294842,8738.069313,3395.700539,6861.606933,4673.981877,2613.778033,1475.556695,1757.991505
1/13/1997,1,18768.06507,23851.10976,11945.18839,8631.381614,6571.972281,9026.730454,3836.23142,6523.265281,4722.626726,3387.055277,1786.877703,1483.690442
1/14/1997,1,17716.59521,22601.25501,10694.45555,8044.748844,5942.526801,7367.502567,2998.064179,5418.786626,4610.989242,2964.527471,1520.806579,1314.834856
1/15/1997,1,16990.53193,21587.12307,10106.44045,7721.433069,5877.205185,7096.730034,3149.541997,6184.716909,4933.771919,2887.548006,1711.794692,1209.4249
1/16/1997,1,16244.8707,20849.28475,9795.236175,7579.844616,5780.690743,6969.733184,3333.295145,6547.141588,4706.710294,2891.918323,1786.661864,1138.404559
1/17/1997,1,15606.55245,20314.50351,9422.148076,7385.909251,5551.863537,6579.162243,3318.291343,6074.265575,4254.697761,2414.415196,1453.965273,1104.699774
1/18/1997,1,15167.26639,19970.21919,9097.816831,7121.455758,5523.965463,6558.000296,3236.830702,6767.340629,4135.209748,2145.635288,1289.639781,1190.455443
1/19/1997,1,16371.34925,20582.99615,11263.84601,10943.90899,8839.955406,12832.58658,5564.624711,10660.69955,6104.989773,2872.509486,1455.418106,1433.125153
1/20/1997,1,26797.21725,35216.83814,25570.34785,24160.45569,18319.53184,24115.86812,14533.16085,22022.22808,10026.056,5368.609415,2586.670928,2472.283386
1/21/1997,1,42225.306,62865.35351,45279.23217,35331.27441,20265.84202,27151.95172,21376.13646,25288.25505,10380.41987,5467.423265,3006.663632,2782.060537
1/22/1997,1,59669.54078,76998.92336,79600.82596,44061.96813,21960.29731,31994.3805,27556.30122,28742.01035,11853.89911,6829.388753,3590.703255,3925.101461
1/23/1997,1,58382.45352,62850.74038,96640.82942,42833.94988,21307.73925,31535.02038,29237.3147,30497.90987,13373.34947,7986.863182,3966.143704,4262.253988
1/24/1997,1,52363.67477,48332.28319,81555.2967,35783.60845,18898.64894,26927.62861,25936.9758,25741.88758,13483.59031,8350.846354,3741.189419,3890.785129
1/25/1997,1,74311.01185,68225.07301,85007.11757,49027.08746,26006.92632,35986.20823,30246.41364,31764.94519,23248.16673,15841.20627,6494.109829,7725.597455
1/26/1997,1,93013.4707,109302.0277,102862.7368,60700.00786,28329.04711,40362.31127,33063.98219,33337.43976,23330.54972,19165.48561,8962.703347,10271.20657
1/27/1997,1,78581.8679,124590.3977,98529.97071,47689.52548,19227.29038,28384.37695,25313.94729,20655.76395,13512.2325,12733.36482,6685.140755,6763.529373
1/28/1997,1,54423.22561,108398.8232,70345.12817,30178.84729,11564.63806,16487.23169,15513.61722,10999.91436,8086.220181,7031.847304,3819.174891,3547.997196
1/29/1997,1,39234.6428,81453.51073,44209.47341,20670.70949,8791.24574,11752.33394,9805.095148,8608.782497,6420.965056,4977.17873,2826.394388,2866.712577
1/30/1997,1,31355.00164,62211.69213,29475.91716,16110.69103,7551.039009,9899.047423,6773.175182,8443.809732,5773.939395,3875.395619,2405.248794,2890.105065
1/31/1997,1,28129.57507,59090.44799,22054.99355,14177.59767,6870.376477,8935.585991,5017.446148,8386.659495,5469.602002,3240.655843,2138.221539,2920.951982
2/1/1997,1,27637.61814,57360.04719,18475.98285,14235.7751,6537.717652,8525.766262,3973.19415,7839.380807,5228.950784,2891.279108,1977.742819,2795.977919
2/2/1997,1,25182.51469,47256.42563,15200.64788,12554.93051,5999.71614,8010.266743,3218.886715,6698.351591,4897.341355,2596.941905,1817.943764,2665.229599
2/3/1997,1,21158.45763,36608.24856,12222.06969,9959.060502,5465.977646,7302.366312,2676.042415,5998.732749,4428.36281,2250.93658,1611.02405,2431.271907
2/4/1997,1,18648.28754,30939.97574,10954.5261,8653.96657,5187.322971,6777.130954,2266.942697,5630.950117,4062.242673,2032.299647,1468.727196,2229.682268
2/5/1997,1,16762.39583,26705.53863,10103.37429,7767.007459,4884.326539,6289.874259,1941.323459,5086.109516,3807.279578,1884.67338,1368.972562,2124.938444
2/6/1997,1,15259.20886,23675.29587,9021.893721,6988.846125,4604.944462,5875.952489,1702.66825,4632.554527,3612.001112,1771.697119,1291.528519,2045.511835
2/7/1997,1,14566.90081,22640.30469,9132.598637,6737.709435,4558.980561,5887.48175,1817.549216,4561.074578,3494.521042,1693.843397,1233.128226,1970.735414
2/8/1997,1,14175.65911,21775.69879,9481.914696,7073.625674,4507.392593,5914.360823,1808.435069,4409.07489,3417.603805,1682.939641,1194.24574,1900.236666
2/9/1997,1,13514.11242,21642.17447,8777.793831,6910.368503,4241.942576,5546.614788,1557.633067,4133.990567,3288.146153,1633.861796,1148.310957,1834.581479
2/10/1997,1,12854.00739,21103.094,8154.895042,6586.948343,4021.494636,5233.291803,1395.98289,3984.490196,3169.756002,1535.57897,1097.80694,1771.728766
2/11/1997,1,12786.64216,20101.18513,7421.746674,6463.107018,3902.257315,5126.284362,1355.347719,3928.309237,3067.885187,1452.415795,1056.650352,1710.51873
2/12/1997,1,13258.33447,19402.30312,6883.647281,6526.500876,3844.703165,5106.034808,1330.76284,3812.955494,2973.93812,1393.506863,1021.431673,1652.596893
2/13/1997,1,13307.00037,18697.93492,6581.847637,6856.55819,3721.283995,4957.753783,1328.763406,3917.323667,2899.47776,1345.450315,990.1965837,1597.863696
2/14/1997,1,13987.48771,19104.80185,6484.75833,7788.101848,3783.580181,4980.568216,1398.490566,4346.171562,2916.704668,1305.999556,957.5223701,1544.948559
2/15/1997,1,16387.80289,22345.90622,6810.991357,9032.580944,4172.460571,5551.110403,1541.109264,5322.980225,3134.528648,1338.431093,963.2391046,1540.856702
2/16/1997,1,22078.82948,30658.80228,9187.899886,10948.35162,5169.042234,6781.899964,1877.768064,6746.657903,3712.494237,1485.839272,1003.198112,1780.188538
2/17/1997,1,28459.51114,40505.96762,11601.38528,11917.12291,5686.897757,7665.489638,2588.274399,7963.478961,4630.60277,1882.330555,1274.044896,2312.46883
2/18/1997,1,25550.24567,38545.00881,10174.49711,10376.28707,4630.967686,6576.339205,2515.063825,7098.504835,3942.893883,1673.526348,1244.906097,2145.31285
2/19/1997,1,19631.46112,29924.13723,8150.73266,8676.592142,3918.971492,5494.318947,1950.600212,5705.66365,3133.300301,1291.789776,1007.323486,1689.72827
2/20/1997,1,16712.79515,24385.52511,7243.203156,7047.518871,3683.751076,5233.848382,1680.916326,4713.32981,2926.919805,1227.406473,908.9653666,1512.98394
2/21/1997,1,14557.21982,20245.96143,6305.147563,5741.358221,3422.311698,4952.634276,1514.804393,3935.378658,2741.324878,1227.297908,847.8237481,1407.267261
2/22/1997,1,13111.29792,17503.16375,5617.582999,5114.404364,3227.187744,4607.840836,1347.675839,3469.374177,2539.715789,1143.685253,809.9740816,1327.566562
2/23/1997,1,12372.38179,15965.59444,5240.548325,4764.325574,3098.09471,4390.922885,1212.437485,3144.185266,2376.676715,1104.410493,797.7237974,1301.958225
2/24/1997,1,11668.47,15035.97804,4956.37987,4491.642007,2980.786357,4122.720513,1099.464093,2929.308831,2259.040513,1084.626919,768.6134476,1268.932242
2/25/1997,1,11062.77882,14740.39825,4787.280151,4376.10716,2875.863199,3828.66264,1037.062079,2862.993147,2186.430948,1009.573382,728.4271061,1215.907683
2/26/1997,1,12426.06863,15884.15921,5228.933922,5069.608213,3132.129068,4117.702356,1105.242659,3283.679458,2265.030602,956.9694852,693.8880261,1171.743805
2/27/1997,1,15247.33815,17361.30255,6820.082237,6054.099603,3579.261844,4398.100732,1204.007116,3379.149308,2371.51648,1043.64857,783.5237953,1279.95789
2/28/1997,1,14846.20111,16610.15458,6789.384679,5383.490288,3273.303086,3989.133847,1105.878832,2895.095766,2206.720449,1030.144233,793.9910778,1263.91833
3/1/1997,1,14051.68327,17938.85716,5998.464373,5384.760026,2813.552365,3630.990109,958.3772423,2550.529129,2001.316284,979.791533,718.0032445,1135.325251
3/2/1997,1,18896.49611,25245.71738,7152.976445,7852.411434,2709.444288,3593.117864,883.2035504,2492.695829,1914.556726,922.4460525,660.4195324,1057.240675
3/3/1997,1,18763.50822,25894.30282,7647.718229,7893.687514,2607.856282,3429.824968,830.0960178,2426.699408,1858.321351,872.0074307,630.5498222,1031.566712
3/4/1997,1,13753.61513,19681.73151,6281.078221,6027.710849,2473.247216,3208.011074,785.8515731,2313.381851,1804.196587,820.503661,592.8480284,1000.527345
3/5/1997,1,10884.00719,15626.54992,5305.860234,4885.300938,2384.656566,3100.619136,764.5981999,2395.587671,1827.351161,786.6205329,568.1737017,967.671631
3/6/1997,1,10246.32958,13714.72151,4897.898842,4356.011214,2352.78869,3285.061132,801.1938668,2703.08936,1995.323466,786.7022849,560.1198445,968.2174733
3/7/1997,1,11357.44966,13025.88936,4708.474999,4203.002728,2357.828274,3638.643398,915.0863239,3011.487074,2151.250149,806.2255354,560.1486265,1018.26558
3/8/1997,1,13685.09875,13307.44439,4784.168823,4471.458322,2432.983256,4003.286948,1057.887886,3405.955652,2306.364297,835.1181582,565.4971944,1044.168279
3/9/1997,1,16897.81758,14039.66339,5225.662889,5380.31931,2742.920325,4609.025947,1330.66341,4376.73283,2862.225242,891.54775,585.5868396,1185.200779
3/10/1997,1,21466.43412,15428.60135,6101.000842,6630.383706,3708.841492,5991.570644,1838.61057,5673.116739,3946.366801,1040.340305,643.0899016,1784.7415
3/11/1997,1,27409.39865,17124.71687,7124.332127,7447.688974,5020.677138,8023.178275,2492.070071,6928.937065,4925.331577,1162.697275,758.89387,2713.460217
3/12/1997,1,29073.58136,17131.10172,7212.735603,6477.84989,5062.953042,8734.146888,2651.170997,6973.492152,5129.752258,1234.152045,806.554254,3276.596049
3/13/1997,1,24105.47937,14286.13024,6242.376348,4953.606699,4159.460561,7681.362996,2345.326013,5890.247235,4540.154814,1228.958644,741.3480927,2985.145616
3/14/1997,1,20581.71013,12343.78927,5750.884145,5475.890043,3819.650268,7103.417797,2273.732874,5581.176422,4111.608552,1164.34142,645.3083343,2250.453963
3/15/1997,1,26431.17456,15869.46706,6679.440164,9811.850042,4418.971186,7862.15064,2450.524255,6684.63693,4855.83526,1294.872615,647.1990207,2232.174609
3/16/1997,1,45125.99662,31079.02318,9408.557266,16501.62165,5528.476782,9186.975885,2527.756659,6834.695895,5423.93114,1536.848467,706.3925046,2522.145242
3/17/1997,1,60155.09709,43753.00579,11088.14721,17467.20955,5284.858007,8286.118212,2382.858545,5682.792633,4274.921608,1269.054482,648.7618645,2364.110903
3/18/1997,1,49441.07474,34607.46899,10042.53111,12767.39268,5003.580831,7180.195205,2261.22434,5923.67469,4655.609013,1184.169272,651.8693515,2255.063573
3/19/1997,1,37312.24799,27482.6442,9712.889766,11125.20892,6529.46302,10138.44232,3326.803332,7831.293734,6825.126181,1744.509311,795.077449,3011.18825
3/20/1997,1,36470.87608,29185.24683,11121.8975,11693.18944,8641.773778,14143.58988,4526.800605,9868.98496,8645.522763,2396.900282,1020.461945,4352.043933
3/21/1997,1,37579.61075,28773.74176,12375.38525,12490.11629,9653.726697,15243.03697,4781.304749,10600.77229,9203.570087,2852.773186,1154.81218,5013.903747
3/22/1997,1,36145.57734,23950.52446,12167.04908,12425.14436,9196.12752,14232.65559,4694.207209,10016.89708,8514.414848,3094.462888,1382.197233,5210.572319
3/23/1997,1,33544.48371,21978.9638,11511.9605,11817.34304,8569.126954,13273.81559,4545.730203,9282.839312,7883.380788,3075.214025,1441.31349,5088.693487
3/24/1997,1,31852.49459,22222.84849,11216.93687,11889.41385,8220.247721,12518.23521,4702.294576,9054.007148,7111.706791,2388.070571,1233.629756,4713.561795
3/25/1997,1,30303.20667,21679.48613,10843.06325,11970.07214,8746.239206,13160.16103,5422.241599,9800.990455,8235.430952,2372.26398,1206.032371,5104.664843
3/26/1997,1,29221.75756,21546.80258,10967.85049,11650.87656,9981.301485,15545.65163,6495.951589,11007.13567,10632.52396,2859.766106,1329.140896,6038.186079
3/27/1997,1,27865.89685,21543.8739,11893.7,11357.92484,10317.87302,16634.55083,7046.883802,10720.72409,11084.13993,2904.627096,1353.037417,6171.896673
3/28/1997,1,24647.70247,19288.93584,11977.51105,10591.66768,8753.431333,15060.38101,6228.353411,8363.566704,8492.230689,2360.809765,1111.885809,5096.048183
3/29/1997,1,20148.7368,16185.06213,9930.135795,8410.915178,6873.688474,11865.61061,5054.212868,6300.188218,6437.346311,1935.804122,938.2792811,3875.119018
3/30/1997,1,18735.58686,15471.90846,9451.0225,8227.966328,7235.996121,10871.18222,4894.206571,6293.570702,7486.205011,2118.257626,1022.514882,3652.982084
3/31/1997,1,18512.27428,17195.14816,9698.820582,8028.470074,6861.373857,9799.166073,4191.262215,5877.196397,7865.192005,2376.59137,1127.847036,3964.900126
4/1/1997,1,15098.7323,15447.67917,7425.621001,6052.560023,5006.049377,6466.915723,2660.142016,4316.727626,5155.865544,1756.765582,892.123865,3097.290546
4/2/1997,1,11872.45965,11723.32634,5353.951388,4767.535655,3914.608633,4327.372324,1815.163455,3349.726045,2993.661264,1213.707265,680.1307079,2074.336309
4/3/1997,1,11510.59561,10273.4587,4824.648145,4662.953642,3638.771336,3862.817394,1763.360775,3147.357905,2503.941629,1089.70251,632.0222004,1768.493888
4/4/1997,1,11834.09406,10545.50987,4765.306619,5110.626764,3587.070014,4159.496355,2125.777257,3178.287083,2757.813304,1037.067448,618.4327035,1708.411949
4/5/1997,1,10884.07238,10559.5279,4647.313694,5082.375896,3591.663795,4629.117554,2427.383299,3111.840831,2844.219145,1001.065991,612.8791799,1695.878084
4/6/1997,1,9734.223286,9533.338178,4449.351175,4619.98451,3451.092725,4410.065282,2251.261082,2912.488448,2617.438046,973.8172676,598.3516803,1666.170546
4/7/1997,1,9375.874781,8862.60951,4356.095706,4378.208755,3405.767542,3894.466529,2254.341376,2944.489215,2694.999582,969.8396312,587.2978704,1622.56577
4/8/1997,1,10900.96034,9060.319917,4743.736595,4921.813771,3606.391778,4226.172445,2539.170684,3103.093215,2830.724944,1000.826277,594.6908285,1702.364593
4/9/1997,1,13081.76745,9468.052058,5076.390952,5195.360567,3489.344226,4272.15672,2200.802825,2902.915598,2595.309915,974.9451378,565.7853379,1712.115127
4/10/1997,1,12286.24533,8959.974415,4659.96218,4528.222225,3130.127072,3566.367169,1623.405072,2573.267072,2209.033866,898.2776162,526.3705147,1555.642506
4/11/1997,1,10178.4403,8170.487838,4118.623654,4176.162103,2933.872184,3124.844769,1420.547416,2438.662741,2000.658368,849.7692602,505.9581638,1415.587447
4/12/1997,1,9614.828212,7927.991981,3978.919532,4505.817556,2943.663824,3296.01737,1669.697411,2456.522569,2146.914643,851.751797,512.7512078,1425.451432
4/13/1997,1,9930.292362,8720.065673,4203.068231,4994.42391,3320.635133,3970.627037,2280.855452,2679.767044,2662.303108,914.7125727,574.1880831,1583.606315
4/14/1997,1,11015.52525,9985.2331,5061.496874,5990.663097,4215.829627,5346.63592,3045.741,3334.377052,3542.356125,1051.759594,647.6920787,1886.198528
4/15/1997,1,13060.22058,10709.58859,6805.304597,7993.086885,5327.278315,7581.745239,4563.659101,4746.887296,5355.674554,1395.392525,817.3670035,3004.685084
4/16/1997,1,15615.87152,12754.86373,8902.008668,10107.79427,6799.041548,10374.20073,6586.477624,6873.397566,9216.484614,2176.864184,1061.86348,4942.73325
4/17/1997,1,17344.29161,16274.84099,10721.36282,11087.72015,8347.685858,13610.64091,8050.805087,8665.923526,12626.96718,2996.870625,1228.344227,6388.868712
4/18/1997,1,21478.999,24525.24299,17693.9235,15121.16929,12760.71716,17846.19697,9071.243617,9521.307831,14219.92437,3325.297381,1275.598404,6855.791572
4/19/1997,1,27842.18895,38152.3783,23905.87565,19513.85083,15297.10645,20024.10255,9763.912235,9912.572,14416.11103,3308.432986,1260.473269,6726.903364
4/20/1997,1,28754.8526,44702.74129,21198.44253,17543.24642,12102.40353,18149.98807,9677.406367,10205.62116,13259.51595,2932.908548,1111.371018,6407.607053
4/21/1997,1,26908.85947,43342.75571,17226.64067,14305.74944,9961.571981,17889.76276,9310.513619,10982.32093,14416.00899,3055.748003,1114.411692,6733.703323
4/22/1997,1,24448.67677,38859.20229,16766.09468,13533.91185,9971.12882,18322.5079,8736.376715,11378.98392,15917.18014,3569.016618,1257.846703,7018.315539
4/23/1997,1,21005.0212,31859.9408,16464.04871,13740.14025,9707.363688,16084.89339,7271.311474,9108.771239,14804.10552,3853.522975,1345.843194,7038.082477
4/24/1997,1,16174.00218,24445.4745,13221.24569,11473.36952,7616.157454,11129.88409,5020.901738,5652.652632,9179.569291,2547.647795,993.2486434,5086.71692
4/25/1997,1,12636.77056,17953.36001,10173.46266,9401.517979,6345.013203,7258.564816,4350.065567,4699.236537,5520.642678,1465.805376,735.5991327,2858.916806
4/26/1997,1,12412.93278,16598.10273,10742.92424,10609.01521,8126.886295,9542.564505,6401.642797,7955.006121,9106.23968,2093.125134,972.6600052,3415.299569
4/27/1997,1,14006.74519,17974.76126,13146.67205,13237.55076,10547.66931,15865.24283,8982.278183,11608.76236,14739.59666,3561.158591,1437.524514,5988.505869
4/28/1997,1,14451.6345,18543.84867,13532.72173,13527.97444,10602.65642,18776.29983,9276.299054,11390.5971,16769.74836,3793.950105,1480.572835,7160.285189
4/29/1997,1,12827.38769,17361.2454,10953.71999,10874.58857,8306.819168,16068.46805,7783.2647,8922.430021,14942.63239,2809.589319,1132.397812,5934.088349
4/30/1997,1,11221.83709,14988.12635,8557.109866,8538.501989,6363.770114,12725.72425,6835.941514,7493.459549,12555.83241,2037.740804,916.6277447,4352.897703
5/1/1997,1,10265.37578,13002.96971,7328.878232,7484.677885,5688.248592,10962.13334,6382.504987,7005.512503,10482.42724,1795.461698,914.1303241,3774.750348
5/2/1997,1,9266.907933,11594.68016,6765.85693,7084.065282,5663.802397,10369.68114,6434.035744,6962.134664,9282.101113,1728.370646,886.5278327,3509.015099
5/3/1997,1,9119.854164,11302.92556,7624.804197,7358.901802,6420.379602,11390.58364,7634.940709,8245.673619,10916.74829,2102.481715,945.8228917,3474.773301
5/4/1997,1,9658.751116,11671.53329,9893.860566,8905.989932,7932.088864,14723.7867,9481.935308,10565.67937,14957.36628,2717.443899,1176.574225,4312.309192
5/5/1997,1,10134.1569,11702.00508,11301.59167,10323.48642,9251.682044,18835.34424,10933.39726,12819.01223,18005.70978,3021.87426,1293.507435,5071.716242
5/6/1997,1,10426.46602,12056.59046,11326.70717,10985.31373,9904.047411,20966.49917,11715.17779,14650.14394,21873.65532,3684.312209,1453.477174,6130.33832
